age,is_EU,counts_pictures,counts_details,whazzup_len,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,isVip,isHighlighted,isFlirtstar,isNew,isMobile,isOnline,isInfluencer
-1.5268621607000308,1,0.048290070113371664,1.0753504308945474,2.617710468333185,0,0,0,-0.18839903410123943,0,1,0,0,0,0,0,1,1,0,1,1,0
0.0043471205379175554,1,-0.40423096249831714,0.9526604734756148,2.5792756089083304,0,1,0,-0.18839903410123943,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,-0.8567519951100059,-1.7465185897409023,0.7344023565152993,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0043471205379175554,1,-0.40423096249831714,1.3207303457324124,0.15787946514247725,1,1,1,6.679993149753987,1,1,0,0,1,1,0,0,0,0,1,0,0
-1.5268621607000308,1,-0.6304914788041616,-1.7465185897409023,-0.764557161054038,1,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0043471205379175554,1,-0.8567519951100059,-0.3355840794231775,-0.764557161054038,1,1,0,-0.18839903410123943,0,0,0,0,0,1,0,1,1,0,0,0,0
0.5147502142839003,1,-0.40423096249831714,-1.7465185897409023,2.387101311784056,0,0,0,-0.18839903410123943,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5147502142839003,1,0.9533321353367492,0.4925731331546174,1.5030995450123954,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0251533080298831,1,0.27455058641921604,0.36988317573568474,-0.764557161054038,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5060559732080652,1,-0.17797044619247274,1.3207303457324124,2.6945801871828947,1,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0164590669540479,1,-0.8567519951100059,-1.1637412920009726,-0.764557161054038,0,1,0,3.2457970578263735,0,1,1,1,0,0,0,0,0,0,0,0,0
-1.0164590669540479,1,0.7270716190309049,1.1980403883134798,0.9650115130644281,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,0,0.27455058641921604,0.4925731331546174,-0.2264691291060708,1,1,0,1.5286990118625672,0,1,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,-0.17797044619247274,0.6152630905735501,-0.07272969140665159,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-1.0830125114158504,-1.7465185897409023,0.8112720753650089,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,0.7270716190309049,0.9526604734756148,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.5268621607000308,1,-0.40423096249831714,-0.9183613771631073,-0.6876874422043284,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,1,1,1,1,1,0
-0.5060559732080652,1,0.048290070113371664,0.24719321831675237,-0.764557161054038,1,1,1,-0.18839903410123943,0,1,0,0,0,0,0,0,0,1,1,0,0
0.5147502142839003,1,0.048290070113371664,0.4925731331546174,1.8490132798360888,0,0,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
1.5355564017758658,1,-0.6304914788041616,-0.21289412200424493,0.04257488686791283,1,1,1,-0.18839903410123943,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,-0.6304914788041616,-1.7465185897409023,2.387101311784056,0,0,0,-0.18839903410123943,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0251533080298831,1,0.048290070113371664,1.0753504308945474,-0.764557161054038,1,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.5268621607000308,1,0.048290070113371664,0.03248579283362014,-0.3417737073806352,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0251533080298831,1,-0.40423096249831714,0.15517575025255284,2.2717967335094915,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0043471205379175554,1,-0.6304914788041616,-1.7465185897409023,0.27318404341704167,0,1,1,-1.905497080065046,0,0,0,0,0,0,0,0,0,0,1,0,0
1.5355564017758658,1,0.5008111027250605,-0.09020416458531223,2.5024058900586206,1,1,1,6.679993149753987,1,1,0,1,1,0,0,0,0,0,1,0,0
-1.5268621607000308,1,0.048290070113371664,1.3207303457324124,0.3116189028418965,1,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.5268621607000308,1,1.6321136842542825,1.0753504308945474,2.156492155234927,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5147502142839003,1,-0.6304914788041616,-1.7465185897409023,2.387101311784056,0,0,0,-0.18839903410123943,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5268621607000308,1,0.5008111027250605,1.0753504308945474,-0.38020856680549003,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0043471205379175554,1,-0.17797044619247274,0.8606430054114153,-0.1495994102563612,1,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,-0.6304914788041616,-0.6729814623252423,2.194927014659782,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.40423096249831714,0.6152630905735501,0.7728372159401541,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,1.405853167948438,0.36988317573568474,-0.3417737073806352,1,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5060559732080652,1,0.9533321353367492,0.15517575025255284,-0.764557161054038,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,1.8583742005601267,0.7379530479924828,-0.49551314508005445,1,0,1,1.5286990118625672,0,0,1,1,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,-0.8567519951100059,-1.7465185897409023,-0.764557161054038,1,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5355564017758658,1,-0.40423096249831714,-1.7465185897409023,1.2724903884632666,0,1,0,-1.905497080065046,0,0,0,0,0,0,0,0,0,0,1,0,0
1.5355564017758658,1,-0.40423096249831714,1.0753504308945474,-0.188034269681216,0,0,0,-0.18839903410123943,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.0164590669540479,1,0.5008111027250605,1.3207303457324124,1.61840412328696,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,0.5008111027250605,-1.7465185897409023,-0.764557161054038,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.5268621607000308,1,0.7270716190309049,1.3207303457324124,1.61840412328696,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.8567519951100059,0.24719321831675237,-0.6492525827794736,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,1.1795926516425936,0.6152630905735501,-0.6492525827794736,1,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.5268621607000308,1,-0.40423096249831714,1.3207303457324124,2.65614532775804,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,0,1,0
0.5147502142839003,1,-0.8567519951100059,0.24719321831675237,-0.764557161054038,0,0,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,1,0
1.5355564017758658,1,-0.17797044619247274,-0.5809639942610427,-0.764557161054038,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
-1.0164590669540479,1,-0.8567519951100059,0.09383077154308649,-0.764557161054038,1,0,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
0.0043471205379175554,1,2.084634716865971,0.7379530479924828,0.04257488686791283,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0043471205379175554,1,-0.8567519951100059,0.15517575025255284,-0.764557161054038,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
1.5355564017758658,1,-1.0830125114158504,0.4925731331546174,-0.764557161054038,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,-0.17797044619247274,1.3207303457324124,-0.764557161054038,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,1,0
1.5355564017758658,1,-0.40423096249831714,1.3207303457324124,0.5422280593910253,1,1,1,1.5286990118625672,0,1,1,0,0,0,0,0,0,0,1,1,0
1.5355564017758658,1,-0.8567519951100059,-1.7465185897409023,-0.764557161054038,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0043471205379175554,1,-0.8567519951100059,0.7379530479924828,0.3884886216916061,0,0,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
-1.0164590669540479,1,-0.17797044619247274,0.4925731331546174,-0.764557161054038,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0043471205379175554,1,0.048290070113371664,0.6152630905735501,1.0418812319141377,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
1.0251533080298831,1,0.5008111027250605,0.36988317573568474,-0.764557161054038,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
0.5147502142839003,1,0.27455058641921604,0.7379530479924828,-0.764557161054038,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,1,1,0,1,1,0
-1.0164590669540479,1,0.7270716190309049,0.15517575025255284,-0.6876874422043284,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.5060559732080652,1,-0.8567519951100059,-0.21289412200424493,-0.764557161054038,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
-1.0164590669540479,1,-0.8567519951100059,-0.09020416458531223,-0.6876874422043284,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,0,1,0
1.0251533080298831,1,1.6321136842542825,1.0753504308945474,2.387101311784056,0,1,0,-0.18839903410123943,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5147502142839003,1,-0.40423096249831714,0.4925731331546174,1.8874481392609435,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0251533080298831,1,-0.6304914788041616,0.09383077154308649,-0.764557161054038,0,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,1,1,0
0.5147502142839003,1,-0.17797044619247274,-1.7465185897409023,-0.3033388479557804,0,1,1,4.9628951037901805,0,1,1,1,1,0,0,0,0,0,1,1,0
1.0251533080298831,1,-0.8567519951100059,-0.5809639942610427,1.195620669613557,0,0,1,-0.18839903410123943,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5355564017758658,1,2.084634716865971,0.8606430054114153,-0.572382863929764,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.5060559732080652,1,-0.40423096249831714,0.15517575025255284,0.27318404341704167,1,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
-0.5060559732080652,1,-1.0830125114158504,0.09383077154308649,-0.764557161054038,1,1,1,3.2457970578263735,0,1,1,0,0,0,0,0,0,1,1,1,0
0.5147502142839003,1,-0.6304914788041616,-1.04105133458204,0.04257488686791283,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
-1.0164590669540479,1,-0.6304914788041616,1.0753504308945474,-0.1495994102563612,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
1.0251533080298831,1,0.7270716190309049,1.3207303457324124,2.5024058900586206,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.0164590669540479,1,0.27455058641921604,-0.7956714197441748,0.04257488686791283,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
0.0043471205379175554,1,-0.17797044619247274,-0.5809639942610427,1.1187509507638473,0,1,0,-0.18839903410123943,0,1,0,0,0,0,0,0,0,1,1,1,0
0.5147502142839003,1,-0.17797044619247274,-0.21289412200424493,-0.764557161054038,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5147502142839003,1,0.27455058641921604,-0.09020416458531223,2.6945801871828947,1,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
1.0251533080298831,1,-0.6304914788041616,-0.45827403684211016,-0.764557161054038,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
0.0043471205379175554,1,0.27455058641921604,0.6152630905735501,-0.6108177233546188,0,1,0,1.5286990118625672,0,0,1,1,0,0,0,0,0,0,1,1,0
0.5147502142839003,1,-0.17797044619247274,-1.7465185897409023,-0.764557161054038,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,0,1,0
1.5355564017758658,1,-0.40423096249831714,0.24719321831675237,-0.764557161054038,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
-1.5268621607000308,1,-0.8567519951100059,-1.04105133458204,-0.764557161054038,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,-0.8567519951100059,-1.7465185897409023,-0.764557161054038,0,0,0,-0.18839903410123943,0,1,0,0,0,0,0,0,0,1,1,1,0
-1.0164590669540479,1,-0.40423096249831714,-0.5809639942610427,-0.6876874422043284,1,1,1,1.5286990118625672,0,0,1,0,0,0,0,0,0,0,1,1,0
0.0043471205379175554,1,-0.6304914788041616,-0.826343909098908,0.3500537622667513,0,0,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.5060559732080652,1,1.6321136842542825,1.3207303457324124,2.2717967335094915,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
1.0251533080298831,1,-0.40423096249831714,0.09383077154308649,-0.764557161054038,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,0,0
0.0043471205379175554,1,0.27455058641921604,1.3207303457324124,0.19631432456733205,0,1,1,1.5286990118625672,0,1,1,0,0,0,0,0,0,0,0,1,0
-1.5268621607000308,1,-0.40423096249831714,-0.45827403684211016,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,0.27455058641921604,-1.7465185897409023,-0.764557161054038,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
1.0251533080298831,1,0.9533321353367492,-0.7956714197441748,-0.764557161054038,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.5060559732080652,1,-0.40423096249831714,-0.5809639942610427,0.19631432456733205,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0164590669540479,1,-0.40423096249831714,-0.21289412200424493,-0.764557161054038,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,-0.17797044619247274,-0.9183613771631073,-0.6492525827794736,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,1,1,1,0
0.5147502142839003,1,-0.17797044619247274,1.1980403883134798,0.7728372159401541,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,1,0
1.5355564017758658,1,1.6321136842542825,0.8606430054114153,0.04257488686791283,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.5060559732080652,1,0.27455058641921604,-0.3355840794231775,-0.764557161054038,1,1,0,1.5286990118625672,1,0,0,0,1,0,0,0,0,0,1,1,0
0.5147502142839003,1,0.27455058641921604,-1.7465185897409023,-0.6876874422043284,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
0.5147502142839003,1,2.5371557494776598,1.3207303457324124,2.6945801871828947,1,1,1,1.5286990118625672,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.5268621607000308,1,4.347239879924415,1.3207303457324124,0.8112720753650089,1,1,1,3.2457970578263735,1,1,1,0,0,0,0,0,0,0,0,1,0
-1.5268621607000308,1,1.405853167948438,0.8606430054114153,0.19631432456733205,1,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,1.1795926516425936,0.09383077154308649,1.1187509507638473,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
0.5147502142839003,1,0.27455058641921604,0.9526604734756148,0.3116189028418965,1,1,1,-0.18839903410123943,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.5268621607000308,1,-0.17797044619247274,0.24719321831675237,-0.764557161054038,1,1,1,3.2457970578263735,0,1,1,0,0,0,0,0,0,1,1,1,0
1.5355564017758658,1,0.048290070113371664,1.3207303457324124,-0.07272969140665159,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,1.1795926516425936,-0.21289412200424493,0.27318404341704167,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5147502142839003,1,0.27455058641921604,0.4925731331546174,1.387794966737831,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.5268621607000308,1,-0.40423096249831714,-0.6729814623252423,-0.764557161054038,1,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,-0.40423096249831714,0.6152630905735501,-0.6876874422043284,1,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,-0.6304914788041616,1.3207303457324124,-0.572382863929764,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
1.5355564017758658,1,-0.40423096249831714,0.36988317573568474,0.4653583405413157,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0251533080298831,1,0.5008111027250605,1.3207303457324124,0.9650115130644281,0,0,0,-0.18839903410123943,0,0,0,1,0,0,0,0,0,0,1,1,0
1.0251533080298831,1,0.7270716190309049,0.8606430054114153,1.3493601073129762,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,1,0
2.0459594955218487,1,2.9896767820893486,-0.9183613771631073,-0.764557161054038,1,0,0,-0.18839903410123943,0,1,0,0,0,0,0,0,0,0,1,1,0
2.0459594955218487,1,2.9896767820893486,-0.9183613771631073,-0.764557161054038,1,0,0,-0.18839903410123943,0,1,0,0,0,0,0,0,0,0,1,1,0
-1.0164590669540479,1,0.048290070113371664,-0.7956714197441748,-0.11116455083150639,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0251533080298831,1,0.5008111027250605,-0.9183613771631073,-0.6876874422043284,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0251533080298831,1,-0.8567519951100059,-0.9183613771631073,-0.764557161054038,1,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,-0.6304914788041616,0.09383077154308649,0.23474918399218686,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
1.5355564017758658,1,0.048290070113371664,-0.6729814623252423,-0.6492525827794736,1,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,-0.6304914788041616,0.24719321831675237,-0.03429483198179678,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,1.1795926516425936,0.8606430054114153,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.6304914788041616,-0.9183613771631073,0.9265766536395733,1,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,-0.09020416458531223,-0.764557161054038,1,1,1,-0.18839903410123943,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5147502142839003,1,-0.40423096249831714,-0.09020416458531223,-0.764557161054038,0,0,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5147502142839003,1,-0.17797044619247274,1.3207303457324124,-0.3033388479557804,0,1,0,-0.18839903410123943,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5060559732080652,1,-0.17797044619247274,0.03248579283362014,-0.6876874422043284,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.40423096249831714,-1.1637412920009726,-0.6492525827794736,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,-0.40423096249831714,1.0753504308945474,-0.764557161054038,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,0.048290070113371664,0.03248579283362014,-0.6492525827794736,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.5268621607000308,1,0.7270716190309049,0.4925731331546174,1.3493601073129762,1,1,0,-0.18839903410123943,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.5268621607000308,1,-0.8567519951100059,0.7379530479924828,-0.764557161054038,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0251533080298831,1,-0.40423096249831714,0.15517575025255284,-0.38020856680549003,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,0.5008111027250605,0.4925731331546174,-0.764557161054038,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5147502142839003,1,-0.6304914788041616,0.15517575025255284,-0.03429483198179678,1,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5060559732080652,1,0.048290070113371664,1.0753504308945474,1.8105784204112338,1,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,0.9533321353367492,1.1980403883134798,0.15787946514247725,1,1,1,1.5286990118625672,0,1,1,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,0.9533321353367492,1.1980403883134798,0.15787946514247725,1,1,1,1.5286990118625672,0,1,1,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,0.9533321353367492,1.1980403883134798,0.15787946514247725,1,1,1,1.5286990118625672,0,1,1,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,0.9533321353367492,1.1980403883134798,0.15787946514247725,1,1,1,1.5286990118625672,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,1.0140054521850812,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,1.0140054521850812,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,1.0140054521850812,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,1.0140054521850812,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,1.0140054521850812,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,1.0140054521850812,-0.764557161054038,0,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.5268621607000308,1,-0.40423096249831714,0.4925731331546174,-0.6108177233546188,1,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,-0.40423096249831714,0.09383077154308649,2.0796224363852174,0,1,0,1.5286990118625672,0,0,1,0,0,0,0,0,0,0,1,0,0
1.5355564017758658,1,-0.40423096249831714,0.8606430054114153,1.1571858101887023,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0043471205379175554,1,0.7270716190309049,0.24719321831675237,0.8112720753650089,0,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.6304914788041616,-0.9183613771631073,-0.6492525827794736,0,0,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5060559732080652,1,-0.17797044619247274,0.9526604734756148,0.9265766536395733,1,0,0,-0.18839903410123943,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,0.048290070113371664,1.1980403883134798,1.5030995450123954,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.17797044619247274,1.3207303457324124,-0.41864342623034484,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.5268621607000308,1,-0.6304914788041616,0.6152630905735501,-0.03429483198179678,1,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5147502142839003,1,-0.40423096249831714,-1.501138674903037,-0.764557161054038,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,0.5008111027250605,0.09383077154308649,-0.41864342623034484,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,0.048290070113371664,-0.9183613771631073,-0.6492525827794736,1,1,1,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,0.7270716190309049,-0.3355840794231775,-0.6492525827794736,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0043471205379175554,1,1.1795926516425936,1.0753504308945474,0.7728372159401541,0,1,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5147502142839003,1,2.3108952331718156,-0.09020416458531223,2.0796224363852174,1,1,1,1.5286990118625672,0,0,1,0,0,0,0,0,0,0,1,0,0
1.5355564017758658,1,0.048290070113371664,-0.3355840794231775,-0.764557161054038,1,1,1,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0164590669540479,1,-0.6304914788041616,-1.7465185897409023,2.2717967335094915,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5147502142839003,1,-0.6304914788041616,0.15517575025255284,-0.6492525827794736,1,0,0,-0.18839903410123943,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0251533080298831,1,-0.8567519951100059,-1.7465185897409023,-0.764557161054038,0,0,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0043471205379175554,1,-1.0830125114158504,-1.7465185897409023,-0.764557161054038,1,1,1,-0.18839903410123943,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0043471205379175554,1,-0.6304914788041616,1.0753504308945474,-0.6492525827794736,1,1,0,-0.18839903410123943,1,0,0,0,0,0,0,0,0,0,0,0,0
